"Time [ms]","Current(PhaseA) [A]","Current(PhaseB) [A]","Current(PhaseC) [A]"
79.8000000000002,-2.1667305152859,1.28875475995759,0.877975755328304
80.0000000000002,-2.25981572669745,1.22613139359687,1.03368433310057
80.2000000000002,-2.20406568614707,1.14522540334395,1.05884028280312
80.4000000000002,-2.05933449111514,0.89637794646913,1.16295654464601
80.6000000000003,-2.03187501048553,0.635090666422576,1.39678434406295
80.8000000000003,-2.09973240255583,0.518784464797837,1.58094793775799
81.0000000000003,-2.0463960958185,0.45107664467963,1.59531945113887
81.2000000000003,-1.86491518899408,0.248627426392621,1.61628776260146
81.4000000000003,-1.73805829794269,-0.0441995306118085,1.7822578285545
81.6000000000003,-1.74779870260476,-0.214907920424321,1.96270662302908
81.8000000000003,-1.71799829714681,-0.277528990463497,1.9955272876103
82.0000000000003,-1.52500346718949,-0.423164614033185,1.94816808122267
82.2000000000003,-1.3210156391965,-0.700565315890578,2.02158095508708
82.4000000000003,-1.25865530999654,-0.923687390056311,2.18234270005285
82.6000000000003,-1.23580862254888,-0.989506751381304,2.22531537393018
82.8000000000003,-1.06043488927969,-1.0713684731371,2.13180336241679
83.0000000000003,-0.805713974981503,-1.29787537968277,2.10358935466427
83.2000000000003,-0.664331734039099,-1.54565354997344,2.20998528401254
83.4000000000003,-0.623138303845003,-1.63257288707929,2.25571119092429
83.6000000000003,-0.492413530424746,-1.65647826015734,2.14889179058209
83.8000000000003,-0.213519182327903,-1.81290448902034,2.02642367134824
84.0000000000004,3.78767199035179e-05,-2.04466944865428,2.04463157193437
84.2000000000004,0.068569910171551,-2.16760274245535,2.0990328322838
84.4000000000004,0.165635206214793,-2.14979787168731,1.98416266547252
84.6000000000004,0.415025529778761,-2.20917982068509,1.79415429090633
84.8000000000004,0.686006413910591,-2.40650605068019,1.7204996367696
85.0000000000004,0.795643782357424,-2.54278454613439,1.74714076377697
85.2000000000004,0.861085543915803,-2.51978948591695,1.65870394200115
85.4000000000004,1.05453591999197,-2.48909952963499,1.43456360964302
85.6000000000004,1.34120187605758,-2.61063885474606,1.26943697868849
85.8000000000004,1.50705415457971,-2.74661732057964,1.23956316599993
