"Time [ms]","Current(PhaseA) [A]","Current(PhaseB) [A]","Current(PhaseC) [A]"
10.2,27.5427515786936,-13.8044696941644,-13.7382818845292
10.4,27.0106377441439,-12.9486273278061,-14.0620104163379
10.6,26.0712386874651,-11.77028579057,-14.3009528968951
10.8,25.7958760164945,-11.1215518469587,-14.6743241695358
11,25.7387814409635,-10.6596805069843,-15.0791009339792
11.2,25.2173757652976,-9.82927928977738,-15.3880964755202
11.4,24.1365722890304,-8.74238736933549,-15.3941849196949
11.6,23.4378948837515,-7.87730301251047,-15.560591871241
11.8,23.2300287175475,-7.48027706254447,-15.7497516550031
12,22.7439426093166,-6.78148676713583,-15.9624558421808
12.2,21.7007780346255,-5.84551128383112,-15.8552667507944
12.4,20.7323990891262,-4.95197663207032,-15.7804224570559
12.6,20.333929693073,-4.46381990736303,-15.87010978571
12.8,19.9466391547149,-4.07570254299143,-15.8709366117235
13,19.0647631218754,-3.35220874328118,-15.7125543785943
13.2,18.0233265675034,-2.57547858910037,-15.4478479784031
13.4,17.4312450883853,-2.0310241611192,-15.4002209272661
13.6,17.1055778379183,-1.80369463074606,-15.3018832071723
13.8,16.3925422714226,-1.35676785969622,-15.0357744117264
14,15.3578580761775,-0.731659103794081,-14.6261989723834
14.2,14.6927290024958,-0.276287266742889,-14.416441735753
14.4,14.3354121671316,-0.0820970642168665,-14.2533151029147
14.6,13.753615604384,0.10057228225688,-13.8541878866409
14.8,12.8476821561793,0.539805077670623,-13.3874872338499
15,12.072285337313,0.929507361224758,-13.0017926985377
15.2,11.7191497502453,1.09471825279564,-12.8138680030409
15.4,11.1850775393203,1.16930690553786,-12.3543844448582
15.6,10.4796691746482,1.36167737602771,-11.8413465506759
15.8,9.73345641658852,1.68180606838341,-11.4152624849719
16,9.32226300007586,1.79248832007925,-11.1147513201551
16.2,8.90732167532031,1.80661328845432,-10.7139349637746
16.4,8.315246782018,1.82058052301357,-10.1358273050316
16.6,7.74659003997592,1.96872669007885,-9.71531673005477
16.8,7.28921603130569,2.0445847124891,-9.33380074379479
17,6.98584427943078,1.96624915507477,-8.95209343450555
17.2,6.50332612262968,1.89848028492555,-8.40180640755523
17.4,6.04601692515102,1.86308277784584,-7.90909970299686
17.6,5.66072307607881,1.8670277581251,-7.5277508342039
17.8,5.4199198985556,1.70017164207536,-7.12009154063096
18,5.11611590475736,1.55173856120534,-6.66785446596271
18.2,4.72529586877708,1.42623674396212,-6.1515326127392
18.4,4.45660386371727,1.3108454411768,-5.76744930489407
18.6,4.26697600194774,1.10903792881336,-5.37601393076111
18.8,4.10259075950068,0.845166317591041,-4.94775707709172
19,3.83781712199103,0.650516724875619,-4.48833384686665
19.2,3.67754007069755,0.455579870184626,-4.13311994088218
19.4,3.58062790605088,0.22661136053877,-3.80723926658965
19.6,3.4988711963886,-0.0896150753225574,-3.40925612106605
19.8,3.38691674603977,-0.339326643913324,-3.04759010212645
20,3.30132262838778,-0.586560632731962,-2.71476199565582
20.2,3.30707200112553,-0.867152574901646,-2.43991942622388
20.4,3.29456535771408,-1.18596702260471,-2.10859833510938
20.6,3.29438319419365,-1.48450211307186,-1.80988108112179
20.8,3.29961590336041,-1.74567131228776,-1.55394459107266
21,3.40733644750768,-2.07813150961343,-1.32920493789426
21.2,3.48322073881265,-2.40906002549333,-1.07416071331932
21.4,3.5416073043251,-2.72318706079699,-0.818420243528117
21.6,3.64104225045705,-2.96548148835936,-0.675560762097683
21.8,3.8276735207537,-3.29524579403038,-0.53242772672332
22,4.01635880785907,-3.65140031593427,-0.364958491924801
22.2,4.102975532306,-3.95166725607376,-0.151308276232242
22.4,4.26284871076676,-4.17550066990418,-0.0873480408625822
22.6,4.50275352231245,-4.43763204155592,-0.065121480756531
22.8,4.79577208594252,-4.81305406857755,0.0172819826350343
23,4.9446698003388,-5.0983189203573,0.153649120018504
23.2,5.14816704630038,-5.3359246889587,0.187757642658323
23.4,5.43487749874124,-5.51462695860482,0.0797494598635762
23.6,5.75835407409355,-5.81637106483989,0.0580169907463457
23.8,6.01387234270175,-6.11690080523327,0.103028462531516
24,6.18159336993991,-6.30630777483962,0.124714404899716
24.2,6.50115024945127,-6.43054567103663,-0.0706045784146374
24.4,6.85484460716195,-6.61375529957597,-0.241089307585978
24.6,7.15663086871617,-6.89302917652444,-0.263601692191728
24.8,7.32040825712594,-7.04327949438866,-0.277128762737276
25,7.58791979976305,-7.13045891757499,-0.457460882188062
25.2,7.98042266011337,-7.18703797004756,-0.793384690065809
25.4,8.28704693969761,-7.36755202214358,-0.919494917554029
25.6,8.49468412193782,-7.54174395555288,-0.952940166384943
25.8,8.6339182340804,-7.54117892950583,-1.09273930457457
26,9.00510155699726,-7.52077732022219,-1.48432423677507
26.2,9.36490754014431,-7.55374272183483,-1.81116481830948
26.4,9.57432216446628,-7.700428121873,-1.87389404259328
26.6,9.64877857099694,-7.6665288574037,-1.98224971359324
26.7999999999999,9.90826013446064,-7.59351838297122,-2.31474175148942
26.9999999999999,10.2889573221764,-7.49399483435206,-2.79496248782438
27.1999999999999,10.4895320723831,-7.51117726828276,-2.97835480410031
