"Time [ms]","Moving1.Torque [NewtonMeter]"
159.000000000003,0.351646378530286
159.200000000003,0.484636381693145
159.400000000003,0.290258207301419
159.600000000003,0.266763783924532
159.800000000003,0.364210242688431
160.000000000003,0.382517088825482
160.200000000003,0.453994300905768
160.400000000003,0.360150295788586
160.600000000003,0.279830328221179
160.800000000003,0.444750201987507
161.000000000003,0.500025964667525
161.200000000003,0.304759358380817
161.400000000003,0.231645306787675
161.600000000003,0.455596131342778
161.800000000003,0.475656660410073
162.000000000003,0.333029739504108
162.200000000003,0.295259975392257
162.400000000003,0.434800281820245
162.600000000003,0.519443651759772
162.800000000003,0.410876016214627
163.000000000003,0.423909472025972
163.200000000003,0.390761248949417
163.400000000003,0.501521110478797
163.600000000003,0.571119470653567
163.800000000003,0.294993381041708
164.000000000003,0.342973157801227
164.200000000003,0.609017277975608
164.400000000003,0.466899309232223
164.600000000003,0.253466363059101
164.800000000003,0.443174164593276
165.000000000003,0.527510272301702
165.200000000003,0.444647296731743
165.400000000003,0.497941931969407
165.600000000003,0.396883640751827
165.800000000003,0.459950901683282
166.000000000003,0.657635148025349
166.200000000003,0.45599680515192
166.400000000003,0.256861247358923
166.600000000003,0.525971112947237
166.800000000003,0.584047579300586
167.000000000003,0.354626408567401
167.200000000003,0.363798505520088
167.400000000003,0.493627053869294
167.600000000003,0.516409268097579
167.800000000003,0.545507675340898
168.000000000003,0.459346524658261
168.200000000003,0.437934557033135
168.400000000003,0.614000767728564
168.600000000003,0.582959689138897
168.800000000003,0.406277480506016
169.000000000003,0.412894484559421
169.200000000003,0.602203381517124
169.400000000003,0.531797755694887
169.600000000003,0.338094674657185
169.800000000003,0.402183133535325
170.000000000003,0.528538113407598
170.200000000003,0.538551378211528
170.400000000003,0.406716260276338
170.600000000003,0.426133312508849
170.800000000003,0.480632439661334
171.000000000003,0.542712636793301
171.200000000003,0.527539465565021
171.400000000003,0.305345198470567
171.600000000003,0.441130084826546
171.800000000003,0.594525472310681
172.000000000003,0.418888196773336
172.200000000003,0.272068201842783
172.400000000003,0.479405339594224
172.600000000003,0.531428394750821
172.800000000003,0.3750175207553
173.000000000003,0.459400944936901
173.200000000003,0.43104352386895
173.400000000003,0.449268450027549
173.600000000003,0.590183110572477
173.800000000003,0.410020040357008
174.000000000003,0.306487560444232
174.200000000003,0.570885832192741
174.400000000003,0.527228707540893
174.600000000003,0.232403289630646
174.800000000003,0.352458242998387
175.000000000003,0.502748441649737
175.200000000003,0.411111547815611
175.400000000003,0.409401588941288
175.600000000003,0.378977339926321
175.800000000003,0.397533955307343
176.000000000003,0.549572351319265
176.200000000003,0.444040392814377
176.400000000003,0.284121784158074
176.600000000003,0.399747262496684
176.800000000003,0.50243467863272
177.000000000003,0.380341005794125
177.200000000003,0.237999976118031
177.400000000003,0.391200437100508
177.600000000003,0.466711133509855
177.800000000003,0.388076969447556
178.000000000003,0.324962666915293
178.200000000003,0.405056038700753
178.400000000003,0.471219091801188
178.600000000003,0.441368184768405
178.800000000003,0.428846931301609
179.000000000003,0.320359452114769
179.200000000003,0.465221481649863
179.400000000003,0.547903372516605
179.600000000003,0.281216936216981
179.800000000003,0.245292793644803
180.000000000003,0.498309871880076
180.200000000003,0.463703291733996
180.400000000003,0.273162392972677
180.600000000003,0.366512427260722
180.800000000003,0.42364650919995
181.000000000003,0.441393994813053
181.200000000003,0.500424182720151
181.400000000003,0.345333527038732
181.600000000003,0.358026970845175
181.800000000003,0.584729685645922
182.000000000003,0.460574580992243
182.200000000003,0.226505053368374
182.400000000003,0.419014264433175
182.600000000003,0.535151321080793
182.800000000003,0.341672537963475
183.000000000003,0.345399073306575
183.200000000003,0.423537248489287
183.400000000003,0.438170378989597
183.600000000003,0.528229245235161
183.800000000003,0.425187110313544
184.000000000003,0.323804605732128
184.200000000003,0.518233362126791
184.400000000003,0.561430457670199
184.600000000003,0.335841722907507
184.800000000003,0.296836596521691
