"Time [ms]","Moving1.Torque [NewtonMeter]"
124.200000000002,0.731051062902498
124.400000000002,0.708583647472767
124.600000000002,0.487412199392792
124.800000000002,0.624611512291591
125.000000000002,0.918611874847943
125.200000000002,0.774808331056603
125.400000000002,0.48738086643288
125.600000000002,0.727412890202235
125.800000000002,0.904877271561822
126.000000000002,0.762155990360851
126.200000000002,0.7377922248592
126.400000000002,0.754654800719655
126.600000000002,0.843919439916534
126.800000000002,1.00477626796142
127.000000000002,0.812130741524608
127.200000000002,0.64090028414264
127.400000000002,0.909155299754225
127.600000000002,0.983291363401769
127.800000000002,0.722690889808705
128.000000000002,0.662500164283452
128.200000000002,0.821159607481491
128.400000000002,0.852650920116159
128.600000000002,0.807311083484459
128.800000000002,0.710766065712135
129.000000000002,0.731656552821857
129.200000000002,0.878133638102653
129.400000000002,0.779174054262203
129.600000000002,0.637501671969761
129.800000000002,0.603101785216204
130.000000000002,0.7127716972072
130.200000000002,0.751065332928676
130.400000000002,0.471177200722354
130.600000000002,0.487927264533156
130.800000000002,0.594716005812948
131.000000000002,0.553571252631478
131.200000000002,0.416040529964416
131.400000000002,0.482340018711408
131.600000000002,0.472130103744315
131.800000000002,0.427677889440902
132.000000000002,0.492248961031629
132.200000000002,0.333208961355749
132.400000000002,0.36652619626296
132.600000000002,0.473772543370083
132.800000000002,0.302796531261738
133.000000000002,0.165559498138186
133.200000000002,0.33947084044342
133.400000000002,0.332833882462964
133.600000000002,0.15149475363127
133.800000000002,0.232099780909966
134.000000000002,0.300864486381907
134.200000000002,0.261949590668142
134.400000000002,0.292745282249105
134.600000000002,0.211782257655686
134.800000000002,0.190164089476016
135.000000000002,0.360150995387124
135.200000000002,0.299497364495776
135.400000000002,0.0567994725178357
135.600000000002,0.18853318531154
135.800000000002,0.30865354367301
136.000000000002,0.151585904315615
136.200000000002,0.117575910279528
136.400000000002,0.215534569396932
136.600000000002,0.245517159568538
136.800000000002,0.280813804747644
137.000000000002,0.176635541647069
137.200000000002,0.178851000269743
137.400000000002,0.319326846680192
137.600000000002,0.32402421519803
137.800000000002,0.189365424360479
138.000000000002,0.107422902033917
138.200000000002,0.291863841238077
138.400000000002,0.339115068105038
138.600000000002,0.220103328904076
138.800000000002,0.143720130464646
139.000000000002,0.335706096837257
139.200000000002,0.400202761155452
139.400000000002,0.236991665672529
139.600000000002,0.278140018834251
139.800000000002,0.290174280600526
140.000000000002,0.376920009831207
140.200000000002,0.440214964314799
140.400000000002,0.176113832100376
140.600000000002,0.200430397116727
140.800000000002,0.457893803698158
141.000000000002,0.358067373307224
141.200000000002,0.13082594398086
141.400000000002,0.316301706986293
141.600000000002,0.416830787427344
141.800000000002,0.330789586650294
142.000000000002,0.340980132945597
142.200000000002,0.324565624464012
142.400000000002,0.422171768938828
142.600000000002,0.555884873838174
142.800000000002,0.377553684981306
143.000000000002,0.198986607168909
143.200000000002,0.456997685028331
143.400000000002,0.552739158966767
143.600000000002,0.359948131613643
143.800000000002,0.291434040431708
144.000000000002,0.494953043305776
144.200000000002,0.577039915425519
144.400000000002,0.528462823968458
144.600000000002,0.432607093386855
144.800000000002,0.500308953097937
145.000000000002,0.689051208448872
145.200000000002,0.647744848172287
145.400000000002,0.492723276567151
145.600000000002,0.474082940472159
145.800000000002,0.684413596530004
146.000000000002,0.710095818041139
146.200000000002,0.482986812456714
146.400000000002,0.495812873403705
146.600000000002,0.675163284855036
146.800000000002,0.728692059054587
147.000000000002,0.55373317291853
147.200000000002,0.595094293888025
147.400000000002,0.688788102592095
147.600000000002,0.728934772713071
147.800000000002,0.733632898809928
148.000000000002,0.487646166357982
148.200000000002,0.577739524569524
148.400000000002,0.800249839023113
148.600000000002,0.671772845579366
148.800000000002,0.42308403237379
149.000000000002,0.604505644526936
149.200000000002,0.696781244166299
149.400000000002,0.540957096010799
149.600000000002,0.580632313849456
149.800000000002,0.54719432931649
150.000000000002,0.555745535117312
150.200000000002,0.696485411036558
150.400000000002,0.528782650290464
150.600000000002,0.375748565588528
150.800000000002,0.587652791839961
151.000000000002,0.590481385467269
151.200000000002,0.342158705399336
151.400000000002,0.370275891489434
151.600000000002,0.484043635361483
151.800000000002,0.425950467340962
152.000000000002,0.410406182392126
152.200000000002,0.38601438008047
152.400000000002,0.414325001660355
152.600000000002,0.511566091927019
152.800000000002,0.389441617840189
153.000000000002,0.283618196289737
153.200000000002,0.344425078677389
153.400000000002,0.433002033291782
153.600000000002,0.382074083838366
153.800000000002,0.179966986159131
154.000000000002,0.300998453300976
154.200000000002,0.397562361302772
154.400000000002,0.322531289934369
154.600000000002,0.223806523794088
154.800000000002,0.350116316928791
155.000000000002,0.401974179417215
155.200000000002,0.350030227249907
155.400000000002,0.363556774084577
155.600000000002,0.27632219496208
155.800000000002,0.390434245477435
156.000000000002,0.485132209716045
156.200000000002,0.274736353945867
156.400000000002,0.193476845618236
156.600000000002,0.429204482420291
156.800000000002,0.434066382064587
157.000000000002,0.23801651527195
157.200000000002,0.3232325297519
157.400000000002,0.429482097684265
157.600000000002,0.428911924277829
157.800000000002,0.442544963863895
158.000000000002,0.326855880672128
158.200000000002,0.337627935619381
158.400000000002,0.546743375928241
158.600000000002,0.467527615914486
158.800000000002,0.19172397838305
159.000000000003,0.3469260099754
159.200000000003,0.476708426649107
159.400000000003,0.317118009258224
159.600000000003,0.277402025231508
159.800000000003,0.36043656069653
160.000000000003,0.385623316064703
160.200000000003,0.442751070018981
160.400000000003,0.332048772892871
160.600000000003,0.286763880656586
160.800000000003,0.445130496798502
161.000000000003,0.455507439484208
161.200000000003,0.296486804475662
161.400000000003,0.217071848202127
161.600000000003,0.403541701410798
161.800000000003,0.437502754245479
162.000000000003,0.317686982126469
162.200000000003,0.255892868628529
162.400000000003,0.427569662281504
162.600000000003,0.507022411986694
162.800000000003,0.345139601516895
163.000000000003,0.363790591319613
163.200000000003,0.381251770710453
163.400000000003,0.486709317392361
163.600000000003,0.546244696044867
163.800000000003,0.25900068075101
164.000000000003,0.310833066896002
164.200000000003,0.572439948458671
164.400000000003,0.475293874130564
164.600000000003,0.255816646653088
164.800000000003,0.439772406141445
165.000000000003,0.540320686487567
165.200000000003,0.470411060508405
165.400000000003,0.493343744969135
165.600000000003,0.44406824212421
165.800000000003,0.540033345896103
166.000000000003,0.702655891073735
166.200000000003,0.512842405186653
166.400000000003,0.320423992505796
166.600000000003,0.57131487827074
166.800000000003,0.665194147695681
167.000000000003,0.471894688087964
167.200000000003,0.420698038516674
167.400000000003,0.576953706685798
167.600000000003,0.633770451007297
167.800000000003,0.61967883025128
168.000000000003,0.514598405253625
168.200000000003,0.521456148861341
168.400000000003,0.695947608228962
168.600000000003,0.664967778459724
168.800000000003,0.477422918401373
169.000000000003,0.455601870111677
169.200000000003,0.617809513917957
169.400000000003,0.598098405999507
169.600000000003,0.415977214826012
169.800000000003,0.432694613698644
170.000000000003,0.525211812425632
170.200000000003,0.557767207549991
170.400000000003,0.406614496235539
170.600000000003,0.452496656624236
170.800000000003,0.512591802301914
171.000000000003,0.510180462998909
171.200000000003,0.497047745599409
171.400000000003,0.293607629873768
171.600000000003,0.39474962751334
171.800000000003,0.540400684725464
172.000000000003,0.403960716454452
172.200000000003,0.219848087743002
172.400000000003,0.422907674330395
172.600000000003,0.477447032238572
172.800000000003,0.295081311495336
173.000000000003,0.37294242441411
173.200000000003,0.377490296437817
173.400000000003,0.398642354534999
173.600000000003,0.503820286838787
173.800000000003,0.33061991642375
174.000000000003,0.249713405475798
174.200000000003,0.49478368964481
174.400000000003,0.463380340879746
174.600000000003,0.203221931042546
174.800000000003,0.307565590903065
175.000000000003,0.450758139666444
175.200000000003,0.384745429535744
175.400000000003,0.37064456341588
175.600000000003,0.370693098234858
175.800000000003,0.439919226212872
176.000000000003,0.554146415761094
176.200000000003,0.422025068153639
176.400000000003,0.285273718641735
176.600000000003,0.41654858983904
176.800000000003,0.526361881638519
177.000000000003,0.437851545654633
177.200000000003,0.250148954688164
177.400000000003,0.40537939988421
177.600000000003,0.505547392694936
177.800000000003,0.433762298824027
178.000000000003,0.340155096462924
178.200000000003,0.437564266820202
178.400000000003,0.51359084826274
178.600000000003,0.471008754682907
178.800000000003,0.448921615499761
179.000000000003,0.351821399779014
179.200000000003,0.47551835751762
179.400000000003,0.558438493916403
179.600000000003,0.329084346660952
179.800000000003,0.266299339360322
180.000000000003,0.472771940302656
180.200000000003,0.465749636596611
180.400000000003,0.279426294660495
180.600000000003,0.366753743693539
180.800000000003,0.450631993030957
181.000000000003,0.435297707036558
181.200000000003,0.447706604407347
181.400000000003,0.316791270522673
181.600000000003,0.338370572806749
181.800000000003,0.543893805971843
182.000000000003,0.43750157645986
