"Time [ms]","Current(PhaseA) [A]","Current(PhaseB) [A]","Current(PhaseC) [A]"
7.59999999999999,22.3167298223252,-17.6281736912668,-4.68855613105838
7.79999999999999,22.7393293566632,-17.2610559934092,-5.47827336325396
7.99999999999999,23.015805924928,-16.7866743798881,-6.22913154503994
8.2,23.2200336335353,-16.2187724750897,-7.00126115844558
8.4,23.2800336469657,-15.5685257291685,-7.71150791779713
8.6,23.2880225890043,-14.9328461277686,-8.35517646123572
8.8,23.2567853773604,-14.2786336836711,-8.97815169368929
9,23.1905220229899,-13.5415638366556,-9.64895818633438
9.2,23.0969983470183,-12.7536249974289,-10.3433733495894
9.4,22.9171581416998,-11.9359721008395,-10.9811860408603
9.6,22.604488472091,-11.0709092063521,-11.533579265739
9.8,22.2282267365642,-10.1816980074009,-12.0465287291632
10,21.8046911765418,-9.29920010052537,-12.5054910760164
10.2,21.3685399265398,-8.4967968295435,-12.8717430969963
10.4,20.9096275857932,-7.73812256816641,-13.1715050176268
10.6,20.3946468980545,-6.95039790687786,-13.4442489911766
10.8,19.7903658867306,-6.08836617634376,-13.7019997103869
11,19.073006301308,-5.18337332666576,-13.8896329746422
11.2,18.2674428807105,-4.26536555248301,-14.0020773282275
11.4,17.4269226514991,-3.36759722665037,-14.0593254248487
11.6,16.5724922561154,-2.49881906701242,-14.073673189103
11.8,15.7179584255296,-1.6855059250534,-14.0324525004762
12,14.8584039043351,-0.913382786408259,-13.9450211179268
12.2,14.0141069773195,-0.175148882140862,-13.8389580951787
12.4,13.1532756953655,0.538845939555311,-13.6921216349208
12.6,12.268242640174,1.25414433469086,-13.5223869748648
12.8,11.3402746014301,1.97063360500828,-13.3109082064384
13,10.3910580831143,2.63186912313847,-13.0229272062528
13.2,9.479304575778,3.20119011625489,-12.6804946920329
13.4,8.64679483898335,3.6488210862689,-12.2956159252522
13.6,7.87603524900721,4.00023674727131,-11.8762719962785
13.8,7.11077319635279,4.29259667009552,-11.4033698664483
14,6.320070106066,4.55329557284974,-10.8733656789157
14.2,5.47677074022481,4.80036070233206,-10.2771314425569
14.4,4.61762714452469,5.02388153605119,-9.64150868057588
14.6,3.76065940153772,5.21506932695635,-8.97572872849407
